graph,n,prc,phase_length,delay,initial_positions,lambda2,converged,steps_to_converge,repeated,steps_to_repeat
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004844986586908993,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,36,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,36,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004494204726374166,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.004180137432108832,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,36,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.0038978401447946312,1,26,0,
